status_id,created_at,screen_name,text,lang,source,retweet_count,reply_to_screen_name,country_code,followers_count,verified
1244051646071611394,2020-03-29T00:00:00Z,IMSS_SanLuis,"Ante cualquier enfermedad respiratoria, no te automediques. #PrevenciónCoronavirus #Coronavirus #COVID19 https://t.co/IgB2izYi1p",es,TweetDeck,0,,,1008,False
1244051645039706112,2020-03-29T00:00:00Z,intrac_ccs,"#ATENCIÓN En el Terminal Nuevo Circo se implementan medidas como el uso de la mascarilla por parte de usuari@s y conductores que hacen vida en dichas instalaciones, parte de los esfuerzos unificados para impedir la propagación del #Coronavirus
#28Marzo
@NicolasMaduro 
@ErikaPSUV https://t.co/yD8g0EAcQz",es,TweetDeck,1,,,90,False
1244051645975191557,2020-03-29T00:00:00Z,rlieving,"“People are just storing up. They are staying at home freezing things. I talk to dealers around the state and out of the area, they are all out of freezers,” said owner Frank Mertz.

https://t.co/gsqghMqJs9

@KQDS_FOX21 #minneapolis #mn #covid19 #coronavirus",en,TweetDeck,0,,,136,False
1244051646750928897,2020-03-29T00:00:00Z,Tu_IMSS_Coah,"Si empezaste a trabajar, necesitas dar de alta a tus beneficiarios ante el #IMSS, ahora lo puedes hacer desde tu domicilio a través de internet y evita filas | #SanaDistancia
#QuédateEnCasa 
#Coronavirus
#COVID19 #MéxicoUnido          

https://t.co/zv3POwhVXe https://t.co/1VOKagjdOF",es,TweetDeck,0,,,1549,False
1244051647032102914,2020-03-29T00:00:00Z,Tabasco_IMSS,Una sociedad informada está mejor preparada ante el #Coronavirus #COVID19 ¡inscríbete! https://t.co/HhuRe1r7Wo,es,TweetDeck,0,,,868,False
1244051645710897155,2020-03-29T00:00:00Z,SSalud_mx,"¡#Infórmate! #ConferenciaDePrensa sobre el #Coronavirus #COVID19 a las 7 pm. Sigue la transmisión en nuestros perfiles de Facebook, Twitter y en https://t.co/BE7JBC7ARm. https://t.co/g84X9EEnEz",es,TweetDeck,49,,,812318,True
1244051646935633921,2020-03-29T00:00:00Z,AmerMedicalAssn,.@PatriceHarrisMD spoke with @YahooFinance about the #COVID19 stimulus package making its way through Congress and how the healthcare landscape will change once the #pandemic ends. https://t.co/YbfJwrA7ih,en,Sprinklr,3,,,714952,True
1244051645971025920,2020-03-29T00:00:00Z,CGTNOfficial,"First medical team aiding #Wuhan in fight against epidemic completes mission 

#COVID19 #CoronavirusOutbreak https://t.co/zeeai42psk",en,Twitter Media Studio,18,,,14040072,True
1244051647149543426,2020-03-29T00:00:00Z,OnTopMag,.@KathyGriffin: @realDonaldTrump Is 'Lying' About #Coronavirus Testing https://t.co/JZp8brA577 #covid19 #lgbt,en,Twitter for Advertisers,1,,,5042,False
1244051645039693824,2020-03-29T00:00:00Z,ContraReplicaMX,"A pesar de la contingencia sanitaria provocada por el #Covid19, el @SismologicoMX va a continuar con el monitoreo las 24 horas del día. https://t.co/HTzp4feAYz",es,TweetDeck,0,,,13287,False
1244051646469947399,2020-03-29T00:00:00Z,SSC_Pue,"Ya sea a pie, en vehículo y hasta por espacio aéreo, nos hemos dado dado la tarea de llevar personalmente las medidas de prevención ante #COVID19. 👮👮‍♀️

¡Seguimos en la batalla!, Súmate a esta causa y #QuédateEnCasa. 👨‍👩‍👧‍👦 https://t.co/SiwFj0u1vw",es,TweetDeck,3,,,297013,False
1244051645098528768,2020-03-29T00:00:00Z,uri_911,"#VEN911Oficial | #28Mar Es muy importante que mantengas un hábito de medidas higiénicas pertinentes, para preservar tu salud y la de los que se encuentran a tu alrededor. #Covid19 https://t.co/qe2X3IlPON",es,TweetDeck,0,,,66,False
1244051646113443841,2020-03-29T00:00:00Z,SecAytoPue,"¿Qué es el coronavirus🤔, y cuáles son sus principales factores de riesgo? ⚠

El doctor 🧑‍⚕️⚕ Josué Gutiérrez Tapia, director de Atención a la Salud del @SMDIFPue, nos comparte la siguiente información 👇

#COVID19 https://t.co/e5uVYeMbIX",es,TweetDeck,0,,,2251,False
1244051645102579712,2020-03-29T00:00:00Z,livemint,"#CoronaUpdate | Johns Hopkins University has said it did not authorize the use of its logo on a report titled '#Covid19 for India Updates'

(@dtrips reports)  

https://t.co/NjxfV46Von",en,TweetDeck,2,,,1862858,True
1244051647329779713,2020-03-29T00:00:00Z,DiarioLibre,"| #Coronavirus | EEUU aprueba test de coronavirus que ofrece resultados en menos de 15 minutos

#DL #DiarioLibre #Actualidad #Internacional #EEUU #Salud #Covid19 https://t.co/df5V9fYv67",es,TweetDeck,12,,,1185042,True
1244051646415425536,2020-03-29T00:00:00Z,lahoraecuador,"Debido a la emergencia sanitaria que vive el país, varias instituciones se unen para que los agricultores puedan vender sus productos

Te contamos: https://t.co/JlrsWI1dTJ #Ecuador #Covid19",es,TweetDeck,19,,,534729,False
1244051647418044418,2020-03-29T00:00:00Z,ABSCBNNews,"Singapore donates 40,000 test kits to the Philippines #COVID19 https://t.co/prmHgbkOXb",en,TweetDeck,840,,,6767144,True
1244051645111074817,2020-03-29T00:00:00Z,RadioNLNews,It's been a remarkable week for bold policy announcements because of #COVID19 according to a @CCPA economist. #bcpoli #canpoli #Kamloops https://t.co/WmURdqfD4s https://t.co/PDIgTwPMCJ,en,TweetDeck,0,,,6929,False
1244051645165600768,2020-03-29T00:00:00Z,ElSoldeSinaloa_,"#PorSiNoLoViste
Se diseñó una estrategia para que los alumnos de bachillerato no pierdan materias
@MartinDuran24
@uasoficialmx
#UAS #Casa #Clases #Coronavirus #Salud #Vacaciones #Covid19 
https://t.co/eTnB91QnqY",es,TweetDeck,0,,,2794,False
1244051645153116161,2020-03-29T00:00:00Z,techreview_es,"#LoMásLeídoMarzo | Esta 'app' del MIT te avisa de si te has cruzado con algún infectado de coronavirus

#coronavirus #COVID19 #Cuarentena #QuedateEnCasa 

https://t.co/ODku6Bzuzg",es,TweetDeck,12,,,27514,True
1244051645119344640,2020-03-29T00:00:00Z,imssjalcontigo,"#PrevenciónCoronavirus | ¿Sabías que al estornudar o toser los virus alcanzan una velocidad de hasta 60 km/h 😱? 

Utiliza esta técnica para evitar propagar #EnfermedadesRespiratorias como la causada por el #Coronavirus #COVID19 https://t.co/T29UEdMTCa",es,TweetDeck,0,,,3869,False
1244051646939664384,2020-03-29T00:00:00Z,889Noticias,El Secretario Nacional de la @ONU_es anunció la donación de 250 mil máscaras protectoras a #NuevaYork la ciudad más afectada con casos de #COVID19 en #EstadosUnidos   AZ,es,TweetDeck,1,,,262891,True
1244051646738386945,2020-03-29T00:00:00Z,SomosLJA,"#LoMásVistoEnLJA | TREINTAÑEROS Y VEINTEAÑEROS ENCABEZAN CONTAGIO POR #COVID19 VAN 3 BEBÉS

https://t.co/t3NrNkbJAF

Vía @emeequis",es,TweetDeck,0,,,20129,False
1244051647069859853,2020-03-29T00:00:00Z,SputnikInt,"#Pentagon activates special protocols to fight #COVID19, can hide info about infected troops – report https://t.co/3AXSnkta3V",en,TweetDeck,13,,,317134,True
1244051646897893382,2020-03-29T00:00:00Z,SigloDurango,Integrante de @MoratBanda da positivo a #COVID19 https://t.co/EGEXJ87mHx,es,TweetDeck,0,,,29578,False
1244051647849889794,2020-03-29T00:00:00Z,RT_com,"Lockdowns, drones: Will things ever go back to normal after #COVID19 pandemic? https://t.co/7B4THuG3TE",en,Twitter Media Studio,58,,,3073688,True
1244051647602364416,2020-03-29T00:00:00Z,DeportePue,"Los ojos, la boca y la nariz son puntos de entrada para el #COVID19, evita el autocontacto en estas partes del cuerpo y lava constantemente tus manos con agua y jabón o algún desinfectante a base de alcohol.

#PrevenciónCoronavirus https://t.co/HHvIszUIqS",es,Twitter Web App,0,,,6544,False
1244051647543652353,2020-03-29T00:00:00Z,AACNme,Does the #COVID19 pandemic have you feeling out-of-control and overwhelmed? Take control of your mental health when COVID-19 has taken control of you. https://t.co/9L3GiwOjDh #Coronavirus,en,Twitter for Advertisers,4,,,24142,False
1244051647472365568,2020-03-29T00:00:00Z,RaulOrvananos,"La @juventusfc anunció que sus jugadores y su DT Maurizio Sarri aceptaron recortar sus salarios desde marzo hasta junio, tras la suspensión de la #SerieA hasta -por lo menos- el 3 de abril por el #COVID19

Si el torneo alarga, lo jugadores recibirían pagos por esos meses extra https://t.co/T598WUsXWI",es,TweetDeck,1,,,999156,True
1244051647304785924,2020-03-29T00:00:00Z,TRICARE,Do you have routine appointments planned at a military hospital or clinic? We encourage you to call ahead to make sure it’s not changing.  https://t.co/sfu9Yj1vP5 #COVID19 #Coronavirus https://t.co/UWaq936kDZ,en,Twitter Media Studio,1,,,35535,True
1244051647250104320,2020-03-29T00:00:00Z,MinjusDH_Peru,"¡Continuando el trabajo preventivo! En todo el país, el @INPEgob realiza acciones de prevención, limpieza y desinfección  para garantizar la salud de los internos y trabajadores penitenciarios ante el #COVID19. #ElPerúEstáEnNuestrasManos https://t.co/cefNbwS2nb",es,Twitter Media Studio,6,,,233439,True
1244051647199879168,2020-03-29T00:00:00Z,GobCDMX,"¿Sospechas que tienes síntomas de #Covid19? Manda un SMS al 51515 y resuelve tus dudas. 

Más información: https://t.co/NwBh2BVeuJ.         

#QuédateEnCasaCDMX https://t.co/fv8gNTZ1UY",es,Twitter Media Studio,28,,,2744238,True
1244051646948220928,2020-03-29T00:00:00Z,MDOT_BWB,"@MichiganDOT will not accept cash transactions from eastbound @MDOT_BWB #BlueWaterBridge customers amid the #COVID19  #coronavirus outbreak.
Thank you for your understanding and patience. 
 #MDOT",en,TweetDeck,0,MichiganDOT,,4421,True
1244051646893756416,2020-03-29T00:00:00Z,croniquindio,#Economía | Sena #Quindío adelanta proyectos para atender emergencia por #COVID19: https://t.co/2YJ35GAyL6 https://t.co/wtVnE6vjQw,es,TweetDeck,0,,,20460,True
1244051646893690880,2020-03-29T00:00:00Z,fmpt_cdmx,"La #SanaDistancia puede ser la diferencia entre prevenir y no contagiar, ni contagiarse de #COVID19. Si sales a hacer tus compras, toma tus precauciones. #QuédateEnCasaCDMX #SaludEnTusManos 

@Claudiashein @LaraPaola1 
@SSaludCdMx https://t.co/jRQNWjx2G1",es,TweetDeck,4,,,7083,False
1244051646734368769,2020-03-29T00:00:00Z,rickross10,A #CoronavirusVaccine Could Be the First That Outwits Nature https://t.co/MVlNBKipaa #COVID19 #CoronaVirus #Innovation,en,Twitter for Advertisers,1,,,64610,False
1244051646658813952,2020-03-29T00:00:00Z,EBmedicine,"Management options: antivirals, glucocorticoids, and novel treatments to manage cytokine storm: Novel Coronavirus SARS-CoV-2 (COVID-19), an Updated Overview for Emergency Clinicians https://t.co/M3QCl4kOAl #flattenthecurve #COVID19PH #stayhomechallenge #shelterinplace #COVID19 https://t.co/ysH09AwA9u",en,SEMrush Social Media Tool,2,,,7041,False
1244051646151180288,2020-03-29T00:00:00Z,MSF_canada,"⚠️#COVID19 update from Northwest #Syria: 

Deir Hassan camp hosts more than 164,000 people in settlements scattered over the hills. It lacks basic services and is now threatened by the potential spread of the #coronavirus: https://t.co/CRd4tvaB4F",en,TweetDeck,1,,,22972,True
1244051646138789888,2020-03-29T00:00:00Z,AirtelUFootball,".@CelticFC manager Neil Lennon says his players are like “caged animals” as they wait for the green light to return to training amid the #COVID19 pandemic

https://t.co/sIIqTDtiY2",en,TweetDeck,0,,,9815,False
1244051646038052865,2020-03-29T00:00:00Z,TownofNewmarket,"We're powering down our buildings and marquee signs (where it's safe) for #EarthHour! While it may be hard to limit energy use at home during #COVID19, there are still many ways to show your support for our planet. How will you be making a difference? #NewmarketEarthHour",en,Twitter for Advertisers,0,,,14191,True
1244051646029524994,2020-03-29T00:00:00Z,gorebiobio,"#Toquedequeda Desde las 22:00 horas y hasta las 5:00am, continúa el toque de queda en todo el territorio nacional, en el marco de las medidas adoptadas por el brote de #Covid19. Recuerda #CuidemonosEntreTodos #PlanCoronavirus https://t.co/Bq5CoATp3V",es,Twitter Media Studio,1,,,26983,True
1244051645995995136,2020-03-29T00:00:00Z,FacMedicinaUC,"#MedUC junto a la Red de Salud @ucchristus realizarán una nueva jornada de capacitación sobre manejo de pacientes con #Covid19 este lunes de las 14:00 horas.
https://t.co/3DTc6ZeyvS https://t.co/VFo82o5l8Z",es,TweetDeck,9,,,6186,False
1244051645937278976,2020-03-29T00:00:00Z,_RevistaCambio,"Walmart y Soriana ya están tomando medidas para proteger a su personal de la tercera edad del #COVID19

https://t.co/ae7WYQD9Z0",es,TweetDeck,1,,,20742,False
1244051645899485184,2020-03-29T00:00:00Z,PueblaMujeres,"El #Covid19 entra a nuestro cuerpo a través de las membranas, por ello es importante lavarnos las manos constantemente y evitar tocar ojos, nariz y boca.
Recuerda que al cuidar de ti, también cuidas de tus seres queridos. https://t.co/wiW1zKV26e",es,TweetDeck,0,,,1630,False
1244051645895528451,2020-03-29T00:00:00Z,ElSabuesoAP,"El video de un hombre con dificultades para respirar causó pánico en México en plena contingencia de #COVID19, pero 🐶 ¡grrrrr!, el joven no tiene #Coronavirus.
https://t.co/Oxjl7hyyXk",es,TweetDeck,13,,,44054,True
1244051645790449664,2020-03-29T00:00:00Z,senalutv,"📺 Desde el canal de #TV de la @uncuyo #SeguimosEducando en esta #CuarentenaObligatoria por el #coronavirus. https://t.co/GvcN6zUihJ

📌 #CoronavirusEnArgentina #Covid19",es,TweetDeck,0,,,5345,False
1244051645706702855,2020-03-29T00:00:00Z,Gob_Puebla,"Recuerda no tocarte la cara, ojos o nariz; esta es una medida preventiva ante el #COVID19 que deberás aplicar dentro del Receso Escolar y en la Jornada Nacional de Sana Distancia.
📱800 581 4444
💻https://t.co/7usspovIF5 https://t.co/AwtZzGddvT",es,TweetDeck,17,,,17793,True
1244051645635452928,2020-03-29T00:00:00Z,ajplusespanol,"Cosas positivas que estamos aprendiendo con el #COVID19: reconocer el trabajo de quienes sostienen las ciudades.

Esta es Badalona, Cataluña, aplaudiendo la labor de Encarna, una trabajadora de limpieza que desempeña su labor en las calles vacías por el confinamiento. https://t.co/EOeELFbdM5",es,Twitter Media Studio,29,,,114235,True
1244051645559963650,2020-03-29T00:00:00Z,IMSSQueretaro,"En momentos de contingencia, el #IMSS asegura la realización de tus trámites para protegerte a ti y a tus seres queridos

Para cuidarnos del #Coronavirus #COVID19 es importante que nos quedemos en casa. 
Haz tus trámites aquí: https://t.co/iF0A5YMrJS

#MéxicoUnido #SanaDistancia https://t.co/LHsjB59Kol",es,TweetDeck,0,,,3947,False
